uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode,ph,k,p,n
e84fcdbc,91,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_002842_e84fcdbc.jpg,1920.0,1080.0,1080p,2026-02-06T00:28:42.490Z,16.63018,120.759007,2422.0,21.0,1.9,1.0,33.0,-4.0,47.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
6b7f8b50,91,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_002847_6b7f8b50.jpg,1920.0,1080.0,1080p,2026-02-06T00:28:47.974Z,16.630208,120.759027,2421.0,17.0,1.6,1.0,48.0,-6.0,46.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
a4fe9aba,92,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_002929_a4fe9aba.jpg,1920.0,1080.0,1080p,2026-02-06T00:29:29.469Z,16.630285,120.758957,2421.0,6.0,6.0,1.0,11.0,-5.0,43.0,Atok,Paoay,,cabbage,17.0,51.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
f1c6d406,92,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_002935_f1c6d406.jpg,1920.0,1080.0,1080p,2026-02-06T00:29:35.768Z,16.630285,120.758957,2421.0,6.0,6.0,1.0,11.0,-4.0,12.0,Atok,Paoay,,cabbage,17.0,51.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
6cd4ba36,92,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_002941_6cd4ba36.jpg,1920.0,1080.0,1080p,2026-02-06T00:29:41.921Z,16.630285,120.758957,2421.0,6.0,6.0,1.0,3.0,-8.0,151.0,Atok,Paoay,,cabbage,17.0,51.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
73528ca0,92,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_002948_73528ca0.jpg,1920.0,1080.0,1080p,2026-02-06T00:29:48.218Z,16.630285,120.758957,2421.0,6.0,6.0,1.0,3.0,0.0,268.0,Atok,Paoay,,cabbage,17.0,51.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
ae0fb0e4,92,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_002954_ae0fb0e4.jpg,1920.0,1080.0,1080p,2026-02-06T00:29:54.166Z,16.630285,120.758957,2421.0,6.0,6.0,1.0,29.0,-4.0,38.0,Atok,Paoay,,cabbage,17.0,51.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
b78157dd,93,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003011_b78157dd.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:12.521Z,16.6303,120.759013,2422.0,34.0,4.2,1.0,43.0,-1.0,115.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,1.0
4c8bf96a,93,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003016_4c8bf96a.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:16.567Z,16.630308,120.758987,2417.0,17.0,5.8,1.0,45.0,1.0,142.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,1.0
35f05eeb,93,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003021_35f05eeb.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:21.558Z,16.630308,120.758987,2417.0,17.0,5.8,1.0,46.0,-6.0,90.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,1.0
c0d02fc9,93,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003025_c0d02fc9.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:25.964Z,16.630308,120.758987,2417.0,17.0,5.8,1.0,8.0,3.0,95.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,1.0
5a238577,93,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003048_5a238577.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:49.190Z,16.630312,120.758967,2420.0,13.0,1.5,1.0,76.0,47.0,62.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,1.0
bc23dbe6,95,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003050_bc23dbe6.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:50.742Z,16.630357,120.758886,2425.0,12.0,7.0,1.0,10.0,3.0,152.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,1.0,0.0,0.0
3d4315d1,95,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003057_3d4315d1.jpg,1920.0,1080.0,1080p,2026-02-06T00:30:57.556Z,16.630357,120.758886,2425.0,12.0,7.0,1.0,9.0,-3.0,346.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,1.0,0.0,0.0
cb84986b,95,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003106_cb84986b.jpg,1920.0,1080.0,1080p,2026-02-06T00:31:06.453Z,16.630357,120.758886,2425.0,12.0,7.0,1.0,6.0,2.0,329.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,1.0,0.0,0.0
ecbe2d21,95,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003113_ecbe2d21.jpg,1920.0,1080.0,1080p,2026-02-06T00:31:13.839Z,16.630357,120.758886,2425.0,12.0,7.0,1.0,4.0,2.0,331.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,1.0,0.0,0.0
0e08a21d,95,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003134_0e08a21d.jpg,1920.0,1080.0,1080p,2026-02-06T00:31:34.060Z,16.630357,120.758886,2425.0,12.0,7.0,1.0,17.0,0.0,113.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,1.0,0.0,0.0
1cc47a2a,96,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003200_1cc47a2a.jpg,1920.0,1080.0,1080p,2026-02-06T00:32:00.817Z,16.630338,120.758788,2421.0,18.0,3.5,1.0,41.0,-1.0,265.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,1.0,1.0,0.0
4b51ef8a,96,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_003213_4b51ef8a.jpg,1920.0,1080.0,1080p,2026-02-06T00:32:13.833Z,16.63035,120.758815,2422.0,14.0,1.6,1.0,41.0,-17.0,244.0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,1.0,1.0,0.0
c61bbee9,96,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003231_c61bbee9.jpg,1920.0,1080.0,1080p,2026-02-06T00:32:32.025Z,16.63033,120.75881,2420.0,15.0,1.5,1.0,34.0,11.0,106.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,1.0,1.0,0.0
4848d6a0,96,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003235_4848d6a0.jpg,1920.0,1080.0,1080p,2026-02-06T00:32:36.495Z,16.63033,120.75881,2420.0,15.0,1.5,1.0,19.0,6.0,74.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,1.0,1.0,0.0
baddcb43,96,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003240_baddcb43.jpg,1920.0,1080.0,1080p,2026-02-06T00:32:41.119Z,16.63033,120.75881,2420.0,15.0,1.5,1.0,38.0,4.0,77.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,7.2,1.0,1.0,0.0
94e1d618,99,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003519_94e1d618.jpg,1920.0,1080.0,1080p,2026-02-06T00:35:19.656Z,16.630534,120.758829,2413.0,11.0,3.1,1.0,38.0,5.0,179.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,6.8,0.0,1.0,0.0
b494b096,99,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003523_b494b096.jpg,1920.0,1080.0,1080p,2026-02-06T00:35:24.232Z,16.630534,120.758829,2413.0,11.0,3.1,1.0,35.0,6.0,179.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,6.8,0.0,1.0,0.0
bb079fec,99,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003528_bb079fec.jpg,1920.0,1080.0,1080p,2026-02-06T00:35:28.694Z,16.630534,120.758829,2413.0,11.0,3.1,1.0,43.0,-3.0,199.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,6.8,0.0,1.0,0.0
3d2fc631,99,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003542_3d2fc631.jpg,1920.0,1080.0,1080p,2026-02-06T00:35:42.658Z,16.630534,120.758829,2413.0,11.0,3.1,1.0,40.0,5.0,13.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,6.8,0.0,1.0,0.0
1f25e6a0,99,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003551_1f25e6a0.jpg,1920.0,1080.0,1080p,2026-02-06T00:35:51.640Z,16.630534,120.758829,2413.0,11.0,3.1,1.0,33.0,-37.0,49.0,Atok,Paoay,,cabbage,18.7,45.0,,TECNO_TECNO_CM8_2703FE,field,6.8,0.0,1.0,0.0
40b7858b,100,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003636_40b7858b.jpg,1920.0,1080.0,1080p,2026-02-06T00:36:36.806Z,16.630489,120.758788,2415.0,4.0,3.3,1.0,6.0,3.0,185.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
430d1865,100,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003643_430d1865.jpg,1920.0,1080.0,1080p,2026-02-06T00:36:43.685Z,16.630489,120.758788,2415.0,4.0,3.3,1.0,14.0,11.0,192.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
1f5d548c,100,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003650_1f5d548c.jpg,1920.0,1080.0,1080p,2026-02-06T00:36:50.583Z,16.630489,120.758788,2415.0,4.0,3.3,1.0,16.0,3.0,188.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
9b48613c,100,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003657_9b48613c.jpg,1920.0,1080.0,1080p,2026-02-06T00:36:57.241Z,16.630482,120.758771,2416.0,2.0,3.0,1.0,5.0,-2.0,224.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
1763dbb3,100,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_003704_1763dbb3.jpg,1920.0,1080.0,1080p,2026-02-06T00:37:04.094Z,16.630482,120.758771,2416.0,2.0,3.0,1.0,22.0,-6.0,203.0,Atok,Paoay,,cabbage,18.7,45.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
9f7bba72,104,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024041_9f7bba72.jpg,1920.0,1080.0,1080p,2026-02-06T02:40:41.575Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,43.0,4.0,77.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
b822d96b,104,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024045_b822d96b.jpg,1920.0,1080.0,1080p,2026-02-06T02:40:45.390Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,50.0,5.0,55.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
c5c6c78b,104,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024049_c5c6c78b.jpg,1920.0,1080.0,1080p,2026-02-06T02:40:50.201Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,55.0,26.0,33.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
8eab076f,104,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024055_8eab076f.jpg,1920.0,1080.0,1080p,2026-02-06T02:40:56.136Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,22.0,-17.0,158.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
2919648b,104,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024100_2919648b.jpg,1920.0,1080.0,1080p,2026-02-06T02:41:00.787Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,55.0,-8.0,119.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,0.0,0.0
9aabee06,105,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024204_9aabee06.jpg,1920.0,1080.0,1080p,2026-02-06T02:42:04.940Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,29.0,8.0,198.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,0.0
7a3ecaed,105,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024209_7a3ecaed.jpg,1920.0,1080.0,1080p,2026-02-06T02:42:09.848Z,16.631087,120.759445,2442.0,28.0,5.9,1.0,40.0,-8.0,164.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,0.0
35ad87f5,105,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024213_35ad87f5.jpg,1920.0,1080.0,1080p,2026-02-06T02:42:14.045Z,16.631082,120.759488,2442.0,29.0,4.2,1.0,27.0,-16.0,196.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,0.0
a9151513,105,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024217_a9151513.jpg,1920.0,1080.0,1080p,2026-02-06T02:42:18.658Z,16.631082,120.759488,2442.0,29.0,4.2,1.0,27.0,2.0,250.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,0.0
39a10891,105,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024222_39a10891.jpg,1920.0,1080.0,1080p,2026-02-06T02:42:23.206Z,16.631105,120.759487,2442.0,29.0,4.5,1.0,57.0,-40.0,215.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,7.2,0.0,2.0,0.0
7cb8f985,107,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024449_7cb8f985.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:49.706Z,16.630826,120.759615,2407.0,6.0,4.8,1.0,8.0,-3.0,257.0,Atok,Paoay,,cabbage,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
27e3d45b,107,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024455_27e3d45b.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:55.815Z,16.630826,120.759615,2407.0,6.0,4.8,1.0,24.0,-5.0,238.0,Atok,Paoay,,cabbage,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
5d7eb999,107,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024502_5d7eb999.jpg,1920.0,1080.0,1080p,2026-02-06T02:45:03.033Z,16.630826,120.759615,2407.0,6.0,4.8,1.0,9.0,12.0,156.0,Atok,Paoay,,cabbage,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
d37f1461,107,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024510_d37f1461.jpg,1920.0,1080.0,1080p,2026-02-06T02:45:10.298Z,16.630826,120.759615,2407.0,6.0,4.8,1.0,17.0,2.0,250.0,Atok,Paoay,,cabbage,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
34c67ad0,107,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024518_34c67ad0.jpg,1920.0,1080.0,1080p,2026-02-06T02:45:18.438Z,16.630826,120.759615,2407.0,6.0,4.8,1.0,14.0,-2.0,250.0,Atok,Paoay,,cabbage,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,7.2,0.0,1.0,0.0
ba59eb68,108,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024404_ba59eb68.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:05.028Z,16.630857,120.759663,2442.0,30.0,2.7,1.0,27.0,0.0,346.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,0.0,0.0
229003ed,108,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024413_229003ed.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:14.568Z,16.630853,120.759677,2442.0,30.0,3.4,1.0,-18.0,-16.0,24.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,0.0,0.0
d57b9faa,108,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024418_d57b9faa.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:18.832Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-12.0,-9.0,15.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,0.0,0.0
a03375ac,108,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024422_a03375ac.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:22.964Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-12.0,-7.0,16.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,0.0,0.0
2cb2224f,108,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024435_2cb2224f.jpg,1920.0,1080.0,1080p,2026-02-06T02:44:36.310Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-15.0,-13.0,177.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,0.0,0.0
0ec0e455,110,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024824_0ec0e455.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:25.567Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,32.0,4.0,55.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.4,1.0,0.0,0.0
f24f569a,110,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024835_f24f569a.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:36.319Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,24.0,3.0,299.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.4,1.0,0.0,0.0
7e9171eb,110,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024844_7e9171eb.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:45.357Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,-5.0,3.0,212.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.4,1.0,0.0,0.0
bd7281d0,110,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024854_bd7281d0.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:55.366Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,-4.0,-9.0,218.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.4,1.0,0.0,0.0
66ab84ad,110,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024916_66ab84ad.jpg,1920.0,1080.0,1080p,2026-02-06T02:49:17.099Z,16.631175,120.759663,2402.0,12.0,3.0,1.0,21.0,30.0,107.0,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.4,1.0,0.0,0.0
5c2a1516,111,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_024812_5c2a1516.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:12.617Z,16.631004,120.759803,2416.0,3.0,3.0,1.0,11.0,-3.0,159.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,1.0,0.0
50b0584a,111,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_024819_50b0584a.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:19.760Z,16.631011,120.759783,2411.0,3.0,3.0,1.0,11.0,-11.0,242.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,1.0,0.0
7f54cd59,111,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_024830_7f54cd59.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:30.668Z,16.631011,120.759783,2411.0,3.0,3.0,1.0,-8.0,6.0,156.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,1.0,0.0
79f89f17,111,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_024839_79f89f17.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:39.087Z,16.631011,120.759783,2411.0,3.0,3.0,1.0,15.0,2.0,84.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,1.0,0.0
3f86e3db,111,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_024846_3f86e3db.jpg,1920.0,1080.0,1080p,2026-02-06T02:48:46.932Z,16.631011,120.759783,2411.0,3.0,3.0,1.0,21.0,-8.0,114.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,1.0,0.0
4b87f24f,113,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025111_4b87f24f.jpg,1920.0,1080.0,1080p,2026-02-06T02:51:11.972Z,16.630944,120.759847,2442.0,29.0,7.5,1.0,3.0,-5.0,98.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,0.0,0.0
8eaedf41,113,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025122_8eaedf41.jpg,1920.0,1080.0,1080p,2026-02-06T02:51:22.661Z,16.630944,120.759847,2442.0,29.0,7.5,1.0,14.0,-2.0,258.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,0.0,0.0
66091a06,113,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025129_66091a06.jpg,1920.0,1080.0,1080p,2026-02-06T02:51:29.600Z,16.630944,120.759847,2442.0,29.0,7.5,1.0,20.0,-6.0,309.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,0.0,0.0
be04f7ab,113,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025136_be04f7ab.jpg,1920.0,1080.0,1080p,2026-02-06T02:51:36.058Z,16.630944,120.759847,2442.0,29.0,7.5,1.0,25.0,-6.0,290.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,0.0,0.0
278ac3c6,113,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025159_278ac3c6.jpg,1920.0,1080.0,1080p,2026-02-06T02:51:59.281Z,16.630944,120.759847,2442.0,29.0,7.5,1.0,16.0,5.0,45.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,0.0,0.0
ebfb6a77,115,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025555_ebfb6a77.jpg,1920.0,1080.0,1080p,2026-02-06T02:55:56.348Z,16.631081,120.759998,2406.0,16.0,2.0,1.0,30.0,4.0,208.0,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,1.0,0.0
b7036234,115,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025559_b7036234.jpg,1920.0,1080.0,1080p,2026-02-06T02:56:00.672Z,16.631081,120.759998,2406.0,16.0,2.0,1.0,30.0,4.0,216.0,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,1.0,0.0
0fc20c21,115,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025604_0fc20c21.jpg,1920.0,1080.0,1080p,2026-02-06T02:56:04.790Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,33.0,5.0,244.0,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,1.0,0.0
c6d6b60f,115,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025609_c6d6b60f.jpg,1920.0,1080.0,1080p,2026-02-06T02:56:10.040Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,15.0,-12.0,219.0,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,1.0,0.0
6818c550,115,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025615_6818c550.jpg,1920.0,1080.0,1080p,2026-02-06T02:56:15.916Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,44.0,-41.0,227.0,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,6.8,1.0,1.0,0.0
cb04c1bc,117,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025630_cb04c1bc.jpg,1920.0,1080.0,1080p,2026-02-06T02:56:30.473Z,16.63107,120.76006,2415.0,12.0,8.5,1.0,-28.0,-14.0,291.0,Atok,Paoay,,carrot,16.6,30.0,,samsung_SM-A546E_DF7DBC,field,6.8,1.0,2.0,0.0
